vendor;nomor_kontainer;size;group;tanggal_awal;tanggal_akhir;periode;masa;tarif;dpp;dpp_nilai_lain;ppn;pph;grand_total;status
DPE;CXDU1108080;20;TK125010000005;2025-03-24;2025-04-10;3;18;Harian;337500;312083.33;37125;6750;367875;Tersedia
DPE;CBHU5876322;20;TK125010000006;2025-01-22;2025-02-21;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CBHU5876322;20;TK125010000006;2025-02-22;2025-03-21;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;CCLU3836629;20;TK125010000006;2025-03-21;2025-04-20;3;31;Bulanan;581250;537500.00;63938;11625;633563;Tersedia
DPE;CBHU5876322;20;TK125010000006;2025-04-22;2025-05-21;4;30;Bulanan;750000;693750.00;82500;15000;817500;Tersedia
DPE;CBHU5876322;20;TK125010000006;2025-05-22;2025-06-05;5;15;Harian;375000;346875.00;41250;7500;408750;Tersedia
DPE;CSLU1004045;20;TK125010000007;2025-01-23;2025-02-22;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CSLU1004045;20;TK125010000007;2025-02-23;2025-03-22;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;CBHU4077764;20;TK125010000007;2025-03-21;2025-04-20;3;31;Bulanan;581250;537500.00;63938;11625;633563;Tersedia
DPE;CBHU5914130;20;TK125010000007;2025-04-23;2025-05-22;4;30;Bulanan;750000;693750.00;82500;15000;817500;Tersedia
DPE;CCLU3836629;20;TK125010000007;2025-05-21;2025-06-20;5;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CBHU5914130;20;TK125010000008;2025-01-23;2025-02-22;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CBHU5914130;20;TK125010000008;2025-02-23;2025-03-22;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;STXU2015218;20;TK125010000008;2025-03-22;2025-04-21;3;31;Bulanan;581250;537500.00;63938;11625;633563;Tersedia
DPE;CBHU5911444;20;TK125010000009;2025-01-24;2025-02-23;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CBHU5911444;20;TK125010000009;2025-02-24;2025-03-23;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;CBHU5876322;20;TK125010000009;2025-03-22;2025-04-21;3;31;Bulanan;581250;537500.00;63938;11625;633563;Tersedia
DPE;CBHU3952697;20;TK125010000010;2025-01-24;2025-02-23;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CBHU3952697;20;TK125010000010;2025-02-24;2025-03-23;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;CBHU5914130;20;TK125010000010;2025-03-23;2025-04-22;3;31;Bulanan;581250;537500.00;63938;11625;633563;Tersedia
DPE;CBHU5911444;20;TK125010000010;2025-04-24;2025-05-23;4;30;Bulanan;750000;693750.00;82500;15000;817500;Tersedia
DPE;CBHU5911444;20;TK125010000010;2025-05-24;2025-06-23;5;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CBHU5911444;20;TK125010000010;2025-06-24;2025-07-23;6;30;Bulanan;750000;693750.00;82500;15000;817500;Tersedia
DPE;CBHU5911444;20;TK125010000010;2025-07-24;2025-08-23;7;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CBHU5911444;20;TK125010000010;2025-08-24;2025-08-29;8;6;Harian;150000;138750.00;16500;3000;163500;Tersedia
DPE;CSLU1247770;20;TK125010000011;2025-01-24;2025-02-23;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CSLU1247770;20;TK125010000011;2025-02-24;2025-03-23;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;CBHU5911444;20;TK125010000011;2025-03-24;2025-04-23;3;31;Bulanan;581250;537500.00;63938;11625;633563;Tersedia
DPE;CSLU1247770;20;TK125010000011;2025-04-24;2025-05-23;4;30;Bulanan;750000;693750.00;82500;15000;817500;Tersedia
DPE;CSLU1247770;20;TK125010000011;2025-05-24;2025-06-23;5;31;Harian;775000;716250.00;85250;15500;844750;Tersedia
DPE;CXDU1108080;20;TK125010000012;2025-01-24;2025-02-23;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CXDU1108080;20;TK125010000012;2025-02-24;2025-03-23;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;CSLU1247770;20;TK125010000012;2025-03-24;2025-04-23;3;31;Bulanan;581250;537500.00;63938;11625;633563;Tersedia
DPE;RXTU4540180;40;TK125030000013;2025-03-04;2025-04-03;1;31;Bulanan;1125000;1040625.00;123750;22500;1226250;Tersedia
DPE;RXTU4540180;40;TK125030000013;2025-04-04;2025-05-03;2;30;Bulanan;1500000;1387500.00;165000;30000;1635000;Tersedia
DPE;RXTU4540180;40;TK125030000013;2025-05-04;2025-06-03;3;31;Bulanan;1500000;1387500.00;165000;30000;1635000;Tersedia
DPE;RXTU4540180;40;TK125030000013;2025-06-04;2025-07-03;4;30;Bulanan;1500000;1387500.00;165000;30000;1635000;Tersedia
DPE;RXTU4540180;40;TK125030000013;2025-07-04;2025-08-03;5;31;Bulanan;1500000;1387500.00;165000;30000;1635000;Tersedia
DPE;RXTU4540180;40;TK125030000013;2025-08-04;2025-09-03;6;31;Bulanan;1550000;1433750.00;170500;31000;1689500;Tersedia
DPE;RXTU4540180;40;TK125030000013;2025-09-04;2025-10-01;7;28;Harian;1400000;1295000.00;154000;28000;1526000;Ongoing
